---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,10000,800,0,0,0,0,0,0,"0,8",2250,3000
57,10001,300,0,0,100,100,75,0,"0,85",2500,3000
sock,10002,600,0,30,10,50,50,0,"0,85",1250,2000
m9,10003,400,0,30,10,50,50,0,"0,85",1500,2000
de,10004,600,0,35,100,100,100,0,"0,85",2500,3500
revolver,10005,600,0,35,100,100,100,0,"0,68",1000,3500
cet9,10006,500,0,25,50,80,50,0,"0,8",2250,3000
smg,10007,800,0,25,10,100,50,0,"0,8",2250,3000
uzi,10008,600,0,20,10,50,25,0,"0,85",1250,2000
ak,10009,600,0,35,60,100,50,0,"0,85",2000,3000
mp5,10010,400,0,30,10,25,25,0,"0,85",1500,2500
p90,10011,300,0,20,10,25,75,0,"0,8",1500,2500
vanas,10012,0,0,45,60,50,75,0,"0,75",1000,3500
kross,10013,400,0,30,10,25,25,0,"0,8",1500,2500
ar9,10014,800,0,25,10,100,50,0,"0,8",2000,3000
shotgun,1,600,20,3,55,30,25,0,1,750,1500
sawedoff,10016,600,0,25,10,50,10,0,"0,33",50,400
drumshotgun,10017,100,0,15,10,25,10,0,"0,67",500,1100
autoshotgun,10018,100,0,15,10,25,10,0,"0,67",500,1000
ak47,10019,300,0,60,100,100,100,0,1,500,4000
ak12,10020,300,0,45,100,100,75,0,1,500,4000
ar,10021,300,0,45,100,100,75,0,1,500,4000
aug,10022,300,0,45,100,100,75,0,1,500,4000
galil,10023,300,0,45,100,100,75,0,1,500,4000
m16,10024,300,0,45,100,100,75,0,1,500,4000
vss,10025,400,0,30,10,25,25,0,1,500,4000
lmga,10026,100,0,60,100,100,75,0,1,500,4000
awp,1000000,100,0,60,100,100,75,0,1,500,4000
autosniper,10028,100,0,60,100,100,100,0,1,500,4000
antitank,10000000,0,200,100,100,100,100,0,1,500,4000
scar,10030,100,35,60,100,100,100,0,1,500,4000
luger,10031,400,25,30,10,50,75,0,1,500,4000
tokarev,10032,800,20,25,10,100,50,0,1,500,4000
webley,10033,600,45,35,100,100,100,0,1,500,4000
sten,10034,400,20,30,10,25,25,0,1,500,4000
mp40,10035,400,20,30,10,25,25,0,1,500,4000
thompson,10036,400,20,30,10,25,25,0,1,500,4000
stg44,10037,300,20,40,100,100,75,0,1,500,4000
ppsh,10038,100,17,20,10,25,25,0,1,500,4000
m1garand,10039,400,35,60,100,100,100,0,1,500,4000
g43,10040,100,35,60,100,100,100,0,1,500,4000
svt40,10041,400,35,60,100,100,100,0,1,500,4000
mosin,10042,800,50,60,100,100,100,0,1,500,4000
springfield,10043,800,50,60,100,100,100,0,1,500,4000
kar98,10044,800,50,60,100,100,100,0,1,500,4000
bar,10045,100,20,60,100,100,75,0,1,500,4000
bren,10046,100,20,60,100,100,75,0,1,500,4000
dp27,10047,100,20,60,100,100,75,0,1,500,4000
mg42,10048,100,20,60,100,100,75,0,1,500,4000
rl_m1a1,10049,150,100,100,100,100,100,0,1,500,4000
rl_piat,10050,150,100,100,100,100,100,0,1,500,4000
rl_panzer,10051,150,100,100,100,100,100,0,1,500,4000
rl_rpg,10052,150,100,100,100,100,100,0,1,500,4000
smoke,300,0,0,0,0,0,0,0,1,500,4000
smoke_ru,300,0,0,0,0,0,0,0,1,500,4000
flash,200,1200,0,0,0,0,0,0,1,500,4000
flash_ru,200,1200,0,0,0,0,0,0,1,500,4000
grenade_us,600,0,0,80,90,0,0,0,1,500,4000
smoke_us,300,0,0,0,0,0,0,0,1,500,4000
grenade_ger,600,0,0,80,90,0,100,0,1,500,4000
smoke_ger,300,0,0,0,0,0,0,0,1,500,4000
grenade_svt,600,0,0,80,90,0,0,0,1,500,4000
smoke_svt,300,0,0,0,0,0,0,0,1,500,4000
grenade,600,0,0,80,90,0,0,0,1,500,4000
grenade_ru,600,0,0,80,90,0,0,0,1,500,4000
armour,650,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,1000,0,50,10,0,0,75,0,1,500,4000
supp_pistol,250,-50,0,0,0,0,0,0,1,500,4000
supp_rifle,500,-200,0,0,0,0,0,0,1,500,4000
scope,400,0,0,0,0,0,0,0,1,500,4000
grip_angled,300,-100,0,0,0,0,0,0,1,500,4000
grip_vertical,300,-150,0,0,0,0,0,0,1,500,4000
flashlight_rifle,300,-100,0,0,0,0,0,0,1,500,4000
laser_rifle,300,-100,0,0,0,0,0,0,1,500,4000
laser_pistol,300,-100,0,0,0,0,0,0,1,500,4000
acog,400,-50,0,0,0,0,0,0,1,500,4000
holo,10000000,-150,0,0,0,0,0,0,1,500,4000
reddot,1000000,-150,0,0,0,0,0,0,1,500,4000
painkillers,500,0,0,0,0,0,0,0,1,500,4000
knife,100,1200,0,0,0,0,0,0,1,500,4000
taser,500,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,0,0,30,0,0,0,100,0,1,500,4000
tttknife,0,0,50,10,0,0,75,0,1,500,4000
healthstation,0,0,50,10,0,0,75,0,1,500,4000
monocular,0,0,50,10,0,0,75,0,1,500,4000
teleporter,0,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,0,0,50,10,0,0,75,0,1,500,4000
flaregun,0,0,1,0,0,0,1,0,1,500,4000
dnascanner,0,0,50,10,0,0,75,0,1,500,4000
silentcet9,650,500,25,25,50,80,50,0,1,500,4000
detectivesmg,0,0,20,30,10,100,25,0,1,500,4000
tttc4,0,0,50,10,0,0,75,0,1,500,4000
goldengun,0,0,200,200,100,100,100,0,1,500,4000
grenade_dis,0,0,50,10,0,0,75,0,1,500,4000
